candidate_id,include_main,analysis_group,sample_id,run,prompt_name,reasoning_operation,image_dependence_tier,source_node_id,source_feature_id,source_pos,source_zeroing_mode,target_answer,target_token_id,target_token,wrong_token_id,wrong_token,intervention_kind,mask_condition,control_group,control_feature_id,control_pos,control_activation,control_direct_effect,clean_feature_activation,mask_feature_activation,activation_drop,token_scored,scored_token_id,before_logit,after_logit,logit_effect,before_rank,after_rank,rank_effect,gap_closure,clean_target_logit,clean_target_rank,mask_target_logit,mask_target_rank,status,error_message
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,source,5892,107,63.75,1.527799575123936,63.75,57.5,6.25,wrong,22,9.625,9.6875,0.0625,73,73,0,0.010752688172043012,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_position_matched_feature_control,2235,107,32.75,0.54049370624125,32.75,16.25,16.5,target,63365,14.0625,14.0625,0.0,6,6,0,0.0,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_position_matched_feature_control,2235,107,32.75,0.54049370624125,32.75,16.25,16.5,wrong,22,9.625,9.6875,0.0625,73,72,1,0.010752688172043012,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_feature_random_position_control,5892,166,63.5,,63.5,27.125,36.375,target,63365,14.0625,14.0625,0.0,6,5,1,0.0,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_feature_random_position_control,5892,166,63.5,,63.5,27.125,36.375,wrong,22,9.625,9.6875,0.0625,73,72,1,0.010752688172043012,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,random_active_feature_control,4006,107,2.578125,,2.578125,0.0,2.578125,target,63365,14.0625,14.125,0.0625,6,5,1,0.045454545454545456,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,random_active_feature_control,4006,107,2.578125,,2.578125,0.0,2.578125,wrong,22,9.625,9.75,0.125,73,71,2,0.021505376344086023,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,source,5892,107,63.75,1.527799575123936,63.75,60.0,3.75,target,63365,15.875,15.875,0.0,3,3,0,-0.0,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,source,5892,107,63.75,1.527799575123936,63.75,60.0,3.75,wrong,22,9.875,9.8125,-0.0625,104,108,-4,-0.011235955056179775,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,same_position_matched_feature_control,2235,107,32.75,0.54049370624125,32.75,29.375,3.375,target,63365,15.875,15.875,0.0,3,3,0,-0.0,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,same_position_matched_feature_control,2235,107,32.75,0.54049370624125,32.75,29.375,3.375,wrong,22,9.875,9.8125,-0.0625,104,106,-2,-0.011235955056179775,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,same_feature_random_position_control,5892,166,63.5,,63.5,34.75,28.75,target,63365,15.875,15.875,0.0,3,3,0,-0.0,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,same_feature_random_position_control,5892,166,63.5,,63.5,34.75,28.75,wrong,22,9.875,9.8125,-0.0625,104,106,-2,-0.011235955056179775,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,random_active_feature_control,4006,107,2.578125,,2.578125,3.546875,-0.96875,target,63365,15.875,15.875,0.0,3,3,0,-0.0,15.4375,4,15.875,3,ok,
qwen_evidence_first_0001,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P107:ID5892,5892,107,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,random_active_feature_control,4006,107,2.578125,,2.578125,3.546875,-0.96875,wrong,22,9.875,9.75,-0.125,104,110,-6,-0.02247191011235955,15.4375,4,15.875,3,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,source,5892,85,45.75,1.0964208715595305,45.75,,,target,63365,15.4375,15.5,-0.0625,4,4,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,source,5892,85,45.75,1.0964208715595305,45.75,,,wrong,22,16.5,16.625,-0.125,1,1,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,,,target,63365,15.4375,15.4375,0.0,4,4,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,,,wrong,22,16.5,16.5,0.0,1,1,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,same_feature_random_position_control,5892,72,45.75,,45.75,,,target,63365,15.4375,15.4375,0.0,4,4,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,same_feature_random_position_control,5892,72,45.75,,45.75,,,wrong,22,16.5,16.5,0.0,1,1,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,random_active_feature_control,1727,85,4.8125,,4.8125,,,target,63365,15.4375,15.375,0.0625,4,4,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,clean_zeroing,clean,random_active_feature_control,1727,85,4.8125,,4.8125,,,wrong,22,16.5,16.5,0.0,1,1,0,,15.4375,4,,,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,source,5892,85,45.75,1.0964208715595305,45.75,29.375,16.375,target,63365,13.625,13.5625,-0.0625,8,8,0,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,source,5892,85,45.75,1.0964208715595305,45.75,29.375,16.375,wrong,22,9.1875,9.1875,0.0,78,76,2,0.0,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,24.125,18.875,target,63365,13.625,13.5625,-0.0625,8,7,1,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,24.125,18.875,wrong,22,9.1875,9.125,-0.0625,78,80,-2,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,same_feature_random_position_control,5892,72,45.75,,45.75,22.0,23.75,target,63365,13.625,13.625,0.0,8,7,1,0.0,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,same_feature_random_position_control,5892,72,45.75,,45.75,22.0,23.75,wrong,22,9.1875,9.125,-0.0625,78,81,-3,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,random_active_feature_control,1727,85,4.8125,,4.8125,1.6171875,3.1953125,target,63365,13.625,13.5625,-0.0625,8,8,0,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,answer_mask,random_active_feature_control,1727,85,4.8125,,4.8125,1.6171875,3.1953125,wrong,22,9.1875,9.125,-0.0625,78,79,-1,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,source,5892,85,45.75,1.0964208715595305,45.75,29.375,16.375,target,63365,13.625,13.5625,-0.0625,8,8,0,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,source,5892,85,45.75,1.0964208715595305,45.75,29.375,16.375,wrong,22,9.1875,9.1875,0.0,78,76,2,0.0,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,24.125,18.875,target,63365,13.625,13.5625,-0.0625,8,7,1,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,24.125,18.875,wrong,22,9.1875,9.125,-0.0625,78,80,-2,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,same_feature_random_position_control,5892,72,45.75,,45.75,22.0,23.75,target,63365,13.625,13.625,0.0,8,7,1,0.0,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,same_feature_random_position_control,5892,72,45.75,,45.75,22.0,23.75,wrong,22,9.1875,9.125,-0.0625,78,81,-3,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,random_active_feature_control,1727,85,4.8125,,4.8125,1.6171875,3.1953125,target,63365,13.625,13.5625,-0.0625,8,8,0,-0.034482758620689655,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,union_mask,random_active_feature_control,1727,85,4.8125,,4.8125,1.6171875,3.1953125,wrong,22,9.1875,9.125,-0.0625,78,79,-1,-0.01,15.4375,4,13.625,8,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,source,5892,85,45.75,1.0964208715595305,45.75,40.75,5.0,target,63365,14.0625,14.125,0.0625,6,5,1,0.045454545454545456,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,source,5892,85,45.75,1.0964208715595305,45.75,40.75,5.0,wrong,22,9.625,9.75,0.125,73,71,2,0.021505376344086023,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,36.25,6.75,target,63365,14.0625,14.0,-0.0625,6,6,0,-0.045454545454545456,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_position_matched_feature_control,1411,85,43.0,0.6772240605205297,43.0,36.25,6.75,wrong,22,9.625,9.625,0.0,73,73,0,0.0,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_feature_random_position_control,5892,72,45.75,,45.75,24.0,21.75,target,63365,14.0625,14.0625,0.0,6,5,1,0.0,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,same_feature_random_position_control,5892,72,45.75,,45.75,24.0,21.75,wrong,22,9.625,9.6875,0.0625,73,72,1,0.010752688172043012,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,random_active_feature_control,1727,85,4.8125,,4.8125,6.59375,-1.78125,target,63365,14.0625,14.0,-0.0625,6,6,0,-0.045454545454545456,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shifted_mask,random_active_feature_control,1727,85,4.8125,,4.8125,6.59375,-1.78125,wrong,22,9.625,9.625,0.0,73,73,0,0.0,15.4375,4,14.0625,6,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,source,5892,85,45.75,1.0964208715595305,45.75,54.75,-9.0,target,63365,15.875,15.875,0.0,3,3,0,-0.0,15.4375,4,15.875,3,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00893,evidence_first,B_direct,relation_reasoning,low,F:L15:P85:ID5892,5892,85,subtract,electricity,63365,electric,22,7,mask_restore,shuffled_mask,source,5892,85,45.75,1.0964208715595305,45.75,54.75,-9.0,wrong,22,9.875,9.875,0.0,104,105,-1,0.0,15.4375,4,15.875,3,ok,
